"image","xmin","ymin","xmax","ymax","label"
"152.jpg",116.9162362654579,257.2245989304813,236.7023325221424,296.68236056241125,"License Plate"
"150.jpg",141.83190005949172,235.4652441504167,348.7284517836296,314.10696590647973,"License Plate"
"153.jpg",98.50125413444175,136.14118076263264,173.0741184560498,161.17540965360755,"License Plate"
"15.jpg",265.3223789663378,330.2695344323143,523.4368332822676,420.2182132496553,"License Plate"
"158.jpg",7.559186587887823,1.1486620061537798,467.24351748845504,534.1283422459893,"License Plate"
"154.jpg",181.1738235953053,218.75187556628876,398.36473065311185,298.1583122212619,"License Plate"
"155.jpg",297.9799980821017,200.21390374331554,871.2865525973822,419.67914438502675,"License Plate"
"156.jpg",334.71415983591555,180.60344827586212,582.4367705526594,298.1598746081505,"License Plate"
"159.jpg",325.09840674789126,238.6800109863281,780.9559512652295,439.2,"License Plate"
"164.jpg",243.2638265056494,370.6727433638139,428.3753803245436,428.6727433638139,"License Plate"
"16.jpg",289.8704867733899,256.9095089658321,494.5527735587695,312.89431047274576,"License Plate"
"163.jpg",333.23338516650074,232.4477615571965,501.9306329442948,301.25452063177937,"License Plate"
"162.jpg",90.15183853678538,14.309999084472656,230.26803757614806,65.67000274658203,"License Plate"
"160.jpg",997.248381853327,607.140005493164,1283.7188817947517,684.9000274658202,"License Plate"
"168.jpg",203.00919931942656,137.5462383967574,438.3891504318109,204.98709861181115,"License Plate"
"17.jpg",53.46911927226195,223.9059002718186,188.8321376310247,266.1818181818182,"License Plate"
"167.jpg",293.11175537109375,299.1529505112592,584.9235480813419,409.2705975700827,"License Plate"
"169.jpg",1.437171895236255,66.31015838786243,249.83288770053474,194.3850389776383,"License Plate"
"170.jpg",511.7735776729239,373.7967792041799,1805.56122621219,1129.4117891852231,"License Plate"
"172.jpg",7.778821979154464,1.9668560606060608,500.00000000000006,153.3971562241063,"License Plate"
"175.jpg",97.3900819477282,189.0000040390912,503,483.35295733283544,"License Plate"
"174.jpg",212.83974330226394,79.01017892719032,460.6373008434864,170.92198826363665,"License Plate"
"173.jpg",220.71227741330836,120.30131690818946,431.0215786448571,177.27474634130516,"License Plate"
"176.jpg",142.11423946525863,187.05883332114806,257.86573757867296,232.29947013650985,"License Plate"
"181.jpg",299.75631699566543,249.97025087681166,498.29431049379104,313.54042456689933,"License Plate"
"18.jpg",334.0165581799876,195.86952833695844,431.47140128380966,229.91552726215218,"License Plate"
"182.jpg",174.75652029364605,203.7409485218137,254.28116213683228,234.5316461962323,"License Plate"
"178.jpg",241.21368322399252,263.2907091289907,321.1199873948388,317.0570653321937,"License Plate"
"178.jpg",53.13496612005404,197.03311355260763,97.7085410263791,236.13596703248493,"License Plate"
"179.jpg",376.77829194001873,432.5741392290559,630.1391166822868,513.1623745231735,"License Plate"
"184.jpg",94.37675440322604,146.6412399186395,255.2015166921714,210.78104089123156,"License Plate"
"186.jpg",188.37863167760077,176.010771380442,402.0618556701031,246.6738628202766,"License Plate"
"183.jpg",172.7272898880477,254.95367847411444,366.1668343083704,306.8114591593313,"License Plate"
"185.jpg",200.2533933187104,267.82461964000356,349.4947726290552,323.92298774923233,"License Plate"
"187.jpg",222.11808809746955,179.62025402299798,352.5773195876289,225.0773498277624,"License Plate"
"190.jpg",108.63192457649576,81.2909133829535,229.07412274998038,120.10802353639654,"License Plate"
"189.jpg",147.29185793303728,226.37215528781795,569.7233209440166,342.2130352362412,"License Plate"
"191.jpg",337.11229946524065,926.8022017045454,609.5401278409091,1041.7967705548128,"License Plate"
"188.jpg",771.4650566580146,231.59920018380848,1047.6832239925025,332.16047844212716,"License Plate"
"19.jpg",249.94733947353487,227.64951193602724,741.918109125139,341.2806061679877,"License Plate"
"195.jpg",79.96437387673042,132.75293866325828,188.96415336374002,173.92942181755515,"License Plate"
"193.jpg",0.9024104970024232,3.208555639746355,250,204.54545454545453,"License Plate"
"192.jpg",534.9110082252739,382.02192024230953,776.7104029990629,464.5072821807861,"License Plate"
"198.jpg",195.57637551619612,195.3643744314254,275.65136581463804,227.32029410793703,"License Plate"
"199.jpg",554.0948775773196,199.11377014160158,678.1361146907217,245.04975402832034,"License Plate"
"200.jpg",12.136084344751273,244.66331580377394,93.53364947675652,315.7600899973223,"License Plate"
"20.jpg",148.64127022879464,184.89305730809502,347.86513859275055,254.27808098614534,"License Plate"
"2.jpg",40.39363271182346,224.32255590638118,111.24648261316044,257.31597157948056,"License Plate"
"202.jpg",101.12465712771643,218.98855590820312,403.2802134891928,300.4093895280865,"License Plate"
"201.jpg",245.50514743164973,191.33869867739472,376.11059044048733,239.03501254180605,"License Plate"
"204.jpg",158.6058966722133,218.31979696508398,279.3213099607408,252.51016586222113,"License Plate"
"205.jpg",110.47011342357003,155.70168813492813,247.23187192936535,214.815176000611,"License Plate"
"207.jpg",135.99737011123838,64.03745928338762,440.16760688645877,154.36766387740641,"License Plate"
"203.jpg",241.01293278836656,236.3850337553789,378.4842041717178,305.8288770053476,"License Plate"
"208.jpg",149.59329121420828,198.71872241994276,373.89953467264127,262.66095672444226,"License Plate"
"209.jpg",51.737436081019474,221.35295276335853,256.67100794175093,281.9117647058824,"License Plate"
"21.jpg",266.202332794972,3.2887700534759357,510.99738963591756,55.25133438926329,"License Plate"
"210.jpg",126.7252375437114,124.18395433068913,402.2318070463078,204.07059401241855,"License Plate"
"211.jpg",148.73478182477155,92.11142322097378,380.7872425426136,151.66199073362884,"License Plate"
"212.jpg",152.85848744471943,122.24062916657483,340.29991199954605,184.42623699064484,"License Plate"
"214.jpg",151.44277408423014,252.15400491806275,339.52223273415325,299.858840860785,"License Plate"
"215.jpg",169.88772089609841,309.04812834224595,402.22305023741575,382.35723387366306,"License Plate"
"216.jpg",238.70666561108834,108.95983120587081,390.15931377035497,155.82175589206327,"License Plate"
"213.jpg",119.35501988132981,76.87027429279529,388.78631677600754,222.25184741773103,"License Plate"
"217.jpg",105.18275281482471,116.08957379363305,386.5698116341817,215.90353500011355,"License Plate"
"220.jpg",43.802819321500465,192.7058769674862,192.11116145455222,239.64706420898438,"License Plate"
"22.jpg",240.39363302139037,497.214989973262,486.81074532085563,581.544368315508,"License Plate"
"218.jpg",166.5417171574801,116.15726495726494,386.5979381443298,187.2392008985209,"License Plate"
"221.jpg",95.57733453908442,338.8235367555669,287.6345648852505,396.5775474507541,"License Plate"
"219.jpg",130.59700093720713,152.78939681455313,314.5490250162913,215.8785670636648,"License Plate"
"224.jpg",35.15483054649975,41.09010801724861,185.3891388768891,96.05943317062284,"License Plate"
"226.jpg",186.59794386458822,93.20434496598544,357.5445173383318,158.43333619343485,"License Plate"
"225.jpg",133.8957618264591,204.2759454492579,398.60161212312073,290.8620513263233,"License Plate"
"227.jpg",96.49484307272142,146.8220770079954,216.4573662283271,189.97392104541177,"License Plate"
"222.jpg",132.98969930203697,208.85783450704224,349.2971060984361,277.14630238707633,"License Plate"
"231.jpg",16.093904389955572,122.95080798959987,144.20583887063495,167.6834185595181,"License Plate"
"230.jpg",136.93572214371486,157.24091453674123,324.8150050155225,214.20066380119934,"License Plate"
"229.jpg",101.51513078019427,138.78289423651873,261.6275588576858,189.04172430191448,"License Plate"
"228.jpg",116.40168334617722,111.37534847575657,220.9790029338061,152.7123686753584,"License Plate"
"23.jpg",289.6770554812834,410.6951871657754,570.0449532085561,511.45241477272725,"License Plate"
"233.jpg",185.0984067478913,157.07868244009958,311.05903832847645,199.10234727456537,"License Plate"
"235.jpg",178.7107912901974,205.50042367219132,257.3567211433561,234.97150659402737,"License Plate"
"234.jpg",172.35238415790477,205.02991841777592,308.0599926963742,247.73567834593177,"License Plate"
"236.jpg",16.51078014141394,18.27317606351838,359.7572814312178,121.65452948505391,"License Plate"
"232.jpg",170.46844422700588,225.8631195231555,366.16316046966733,284.97113494057066,"License Plate"
"27.jpg",39.96535506583989,184.35080539478977,244.22973762951426,295.7294247877152,"License Plate"
"29.jpg",71.67762820700563,5.153436988543372,1543.6176561035616,374.5517911770535,"License Plate"
"29.jpg",17.694475054182288,362.558337821898,1586.8042335403,793.123377323931,"License Plate"
"26.jpg",174.23887903744583,211.5529451421238,460.7827894349269,313.95081007034383,"License Plate"
"25.jpg",286.4659106304191,169.65240641711227,436.0335333498917,222.47327304778887,"License Plate"
"28.jpg",204.6140884928538,47.0609848022461,2484.741700591612,654.621022796631,"License Plate"
"28.jpg",208.59685907480085,855.8129924011231,2480.758702114573,1489.268977203369,"License Plate"
"33.jpg",58.43762427261195,344.4235569755024,248.68916147762965,411.86311079219064,"License Plate"
"32.jpg",121.54622741764076,249.50268566927178,265.71625534203554,292.4264705882353,"License Plate"
"3.jpg",209.16356060439182,305.4770130014674,358.53697124280427,362.65990835587604,"License Plate"
"31.jpg",450.4217775267983,277.4757802327474,568.1349692661961,349.4117973836263,"License Plate"
"30.jpg",217.37656117290007,164.85825174862578,1423.5755980186855,746.6108636757763,"License Plate"
"35.jpg",322.0945027451444,256.3764761450456,545.6062578287064,333.5807431062912,"License Plate"
"39.jpg",0.2930925938791646,77.96791811040379,300.00000000000006,162.91444951837713,"License Plate"
"38.jpg",784.0330457034911,470.7809953308106,916.1836925960638,539.3250233459473,"License Plate"
"37.jpg",117.74198675623637,117.50160225444937,191.7363201378476,162.0620280383105,"License Plate"
"34.jpg",1145.6346168982836,911.1360353112052,2529.0422594379684,1326.738792344108,"License Plate"
"40.jpg",143.6738519212746,185.0627222840215,300.59982056693707,252.27173236255913,"License Plate"
"41.jpg",149.21584671778035,234.14331177084205,333.8834440623615,294.8834448829692,"License Plate"
"4.jpg",46.34432417092864,1.1846429697672527,998.7484307043331,200.11132395426432,"License Plate"
"4.jpg",190.44329896907217,207.61799062093098,883.1690950688628,558.9300135294596,"License Plate"
"42.jpg",18.996174017240495,261.1476136069884,172.1690405380282,328.51229279054036,"License Plate"
"43.jpg",2.905340650535233,3.8503144755823797,489.87817451455595,253.64122415066635,"License Plate"
"47.jpg",398.27553889409563,417.0045628077548,587.9123125585754,482.3228726669097,"License Plate"
"45.jpg",408.7299037028834,170.96741192071272,518.2886597938144,215.49015558273607,"License Plate"
"44.jpg",627.104071176488,460.7313453899657,870.0281573995434,554.3459864105354,"License Plate"
"46.jpg",173.28181041370738,283.56365966796875,389.64544677734375,349.74547784978694,"License Plate"
"48.jpg",302.0656264643861,281.01865658206236,1073.664479850047,551.6747179436616,"License Plate"
"49.jpg",126.3926527235243,198.3657814066678,201.97362312437994,235.36257885611633,"License Plate"
"5.jpg",107.91078925727147,271.50695890538833,261.86536692780476,330.97113706211354,"License Plate"
"51.jpg",374.1451005301078,202.7388609688237,498.13837350632616,255.61737935767982,"License Plate"
"52.jpg",52.55858340056046,289.5786025103401,181.66467391304346,344.6032156714781,"License Plate"
"50.jpg",433.28344334893046,695.4438398228609,666.0107160762032,780.3208556149732,"License Plate"
"55.jpg",281.81819325869844,184.93751430179182,431.0215786448571,240.4246051535789,"License Plate"
"53.jpg",202.96158366037957,147.7624343296267,354.71417928479383,196.31877084819456,"License Plate"
"54.jpg",101.14999389648438,230.80001831054688,269.5500183105469,282.8000183105469,"License Plate"
"58.jpg",92.03274999999996,274.60589126342126,301.497292236328,367.89304812834223,"License Plate"
"57.jpg",142.86165444866984,159.54866741812805,292.26683880068913,250.63849835727308,"License Plate"
"57.jpg",456.9521044675149,146.53583751005286,640.3130370682541,263.651349847967,"License Plate"
"62.jpg",0.6560492761356315,3.478251907611212,500,245,"License Plate"
"6.jpg",218.4614615198266,239.42246360574813,439.3480031600851,320.20322340694975,"License Plate"
"61.jpg",125.60022330184361,215.30696244673294,282.19266372744505,263.35828877005343,"License Plate"
"60.jpg",809.1471415182756,747.1559930419921,1071.721114983599,851.1240069580077,"License Plate"
"63.jpg",25.66873775620058,194.91979017614682,188.29043266572148,267.6470547436393,"License Plate"
"67.jpg",41.1385253219819,202.94375610351562,111.2041298205761,261.34375,"License Plate"
"66.jpg",71.15073287055819,113.15402144161776,347.7127003619663,305.18716577540107,"License Plate"
"68.jpg",88.70628349783271,297.6056302642822,210.1083664040534,344.5256302642822,"License Plate"
"68.jpg",482.1593252108716,297.6056302642822,531.8238050609184,334.0376218414306,"License Plate"
"64.jpg",67.45333356731365,142.42139708167093,166.16640986228475,185.49947418376087,"License Plate"
"69.jpg",148.14699862148223,198.13369628579858,327.7271091187198,266.14973262032083,"License Plate"
"70.jpg",169.1205401434,221.64092012399738,295.5220243673852,260.46821471986857,"License Plate"
"7.jpg",258.88952349869453,246.9625668449198,392.1532573650151,318.17968790798903,"License Plate"
"71.jpg",150.98407319917115,254.83442847744732,339.92503487069473,308.80058010024516,"License Plate"
"73.jpg",159.24085851238505,182.6741173688103,284.00188185058136,230.4388195326348,"License Plate"
"72.jpg",138.98783346817888,92.40975407596858,371.4151999161639,168.10343723226214,"License Plate"
"79.jpg",553.4268693637274,434.5155205548129,853.8549129509017,561.0096507352941,"License Plate"
"74.jpg",167.09741399018003,170.68235901205298,330.9145296070258,220.41497933290862,"License Plate"
"75.jpg",90.30928178267047,217.41843711076075,179.8312958535907,242.62313903910487,"License Plate"
"75.jpg",424.5548266166823,153.05650398369025,511.377708199098,186.3626878130217,"License Plate"
"77.jpg",443.25718023984814,100.54434161239794,798.4189315838801,240.8095419380102,"License Plate"
"76.jpg",135.46085550327496,195.670594404088,326.5719789447207,258.7379679144385,"License Plate"
"81.jpg",326.6952106659425,305.45454545454544,461.7112299465241,355.764721549131,"License Plate"
"82.jpg",57.91471172071777,30.130324625706933,390.5857447272947,257.35010241414165,"License Plate"
"80.jpg",63.05915880503145,137.7336955350988,343.3065468010413,253.8181818181818,"License Plate"
"83.jpg",205.34208632007088,131.6192320251465,338.05062062514645,180.32589869181317,"License Plate"
"8.jpg",625.0759753435424,506.24277161786904,900.2866521786234,597.1989487428716,"License Plate"
"84.jpg",99.4449325757428,220.65883322323072,248.9034333712024,269.364699419807,"License Plate"
"86.jpg",183.1314534102336,162.67059415929458,360.8898514851485,298.55294710047104,"License Plate"
"85.jpg",125.36675189701445,241.94117647058823,365.95353404000804,316.7230095684847,"License Plate"
"88.jpg",967.3102567434981,568.5654137204971,1489.5970009372072,768.3966785543578,"License Plate"
"87.jpg",793.2146410240452,656.3291268006659,1077.9756326148079,749.4937043652756,"License Plate"
"93.jpg",62.11490806286427,162.70202305005944,161.61181743589648,204.0052287226138,"License Plate"
"90.jpg",309.24124239892075,104.61101406723705,379.90516521021266,144.77817296270115,"License Plate"
"91.jpg",611.6214026439492,283.4704697672526,774.3205934790885,365.14778594970704,"License Plate"
"92.jpg",147.20862438447173,341.02355149213,309.3711709415212,433.6353014777688,"License Plate"
"89.jpg",825.304392256971,788.2566844919786,1586.207100381344,1017.4010695187166,"License Plate"
"96.jpg",306.8603458422417,185.4367469879518,599.0440590312354,280.56929255106365,"License Plate"
"97.jpg",123.53328286540096,121.91413343550768,213.54264292408624,162.03186718994957,"License Plate"
"94.jpg",283.3777198684249,216.04072343864118,460.9222372067567,262.6809585398385,"License Plate"
"98.jpg",1.118127604477278,6.247059184599688,248,56.03422893177379,"License Plate"
"98.jpg",14.937977099236642,57.92727706011604,222.2356798011838,159.20534470502068,"License Plate"
"95.jpg",280.39212794992375,395.9080448660621,718.3525244564933,549.758273119595,"License Plate"
"99.jpg",98.12558289432258,102.57632564231395,275.82007339320234,187.2990395366282,"License Plate"
"99.jpg",400.28119645838217,6.60724923691312,457.6382266100926,33.59854929458692,"License Plate"
